label,encoder_type,encoder_model,embedding_dim,accuracy,macro_f1_all,macro_f1_fg,weighted_f1_all,weighted_f1_fg,iters,converged,model_path,labelmap_path,meta_path,job_id,macro_precision_fg,macro_recall_fg,phase_total,phase_scan,phase_embed,phase_train,phase_save,phase_calibration
qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0_gelu_ln_bg5,clip,ViT-L/14,768,0.6734213984369597,0.6513696805785365,0.5700592425034987,0.7045516696771007,0.6922242843637534,21,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0_gelu_ln_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0_gelu_ln_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0_gelu_ln_bg5.meta.pkl,6ebe0f6864f649ccadcbedfb21c506fe,0.545844888988957,0.7253582671765599,,,,,,
qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0p1_base_bg5,clip,ViT-L/14,768,0.6820492426862163,0.6409388445044492,0.5673479601627304,0.712728911743163,0.7036528576826453,12,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0p1_base_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0p1_base_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0p1_base_bg5.meta.pkl,939cb079c8454487a56dc1d3383a9637,0.5455862748688814,0.7222338275391663,,,,,,
qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0p1_center_std_bg5,clip,ViT-L/14,768,0.6970917767480462,0.6644465192640018,0.5950662931223332,0.7236875067095125,0.7142654268715004,17,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0p1_center_std_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0p1_center_std_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0p1_center_std_bg5.meta.pkl,e4437cc90a53417b9930762da9da634f,0.5649990394792015,0.7341872469580396,,,,,,
qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0p1_full_bg5,clip,ViT-L/14,768,0.8060031814095028,0.7545230645837356,0.7032930550258397,0.8144970887914689,0.8089815402961466,24,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0p1_full_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0p1_full_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0p1_full_bg5.meta.pkl,fe94db35da5b4596b1d620826bf71ed9,0.6831018271307855,0.7404978045604359,,,,,,
qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0p1_hardmine_bg5,clip,ViT-L/14,768,0.6772771284321184,0.6436923761579559,0.5700910417867394,0.7096914881437135,0.6999666563693108,11,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0p1_hardmine_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0p1_hardmine_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0p1_hardmine_bg5.meta.pkl,a3532960766f4dbd8df8a59483534c61,0.5511603220061894,0.7176073424472401,,,,,,
qwen_dataset_clip_vitl14_mlp768_384_mix0p1_balnorm_ls0_calib_bg5,clip,ViT-L/14,768,0.63827028148558,0.6368326334888188,0.5491285692639831,0.6716682948905492,0.6564086636785845,14,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp768_384_mix0p1_balnorm_ls0_calib_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitl14_mlp768_384_mix0p1_balnorm_ls0_calib_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp768_384_mix0p1_balnorm_ls0_calib_bg5.meta.pkl,61e27c6612f2496dbff57132b62f4caa,0.5384137919212507,0.7104992727082236,,,,,,
qwen_dataset_clip_vitl14_mlp768_384_mix0p1_balnorm_ls0_effective_bg5,clip,ViT-L/14,768,0.8130057403693202,0.7649844691166059,0.7120484259032688,0.8200665885069222,0.8138163749284147,15,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp768_384_mix0p1_balnorm_ls0_effective_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitl14_mlp768_384_mix0p1_balnorm_ls0_effective_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp768_384_mix0p1_balnorm_ls0_effective_bg5.meta.pkl,9549ba4c271140f7b808ddaa6deec20e,0.698270407021408,0.7403971548894316,,,,,,
qwen_dataset_clip_vitl14_mlp768_384_mix0p1_balnorm_ls0_gelu_ln_bg5,clip,ViT-L/14,768,0.6695310879037277,0.6549698717278325,0.5684767118146601,0.698523495564744,0.6841478746645366,16,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp768_384_mix0p1_balnorm_ls0_gelu_ln_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitl14_mlp768_384_mix0p1_balnorm_ls0_gelu_ln_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp768_384_mix0p1_balnorm_ls0_gelu_ln_bg5.meta.pkl,3f54e0bfbda44b60a8d2e442f7dfa861,0.5408261137446105,0.7239936210585641,,,,,,
qwen_dataset_clip_vitl14_mlp768_384_mix0p1_balnorm_ls0p1_base_bg5,clip,ViT-L/14,768,0.6991666090324365,0.6687862703479395,0.5942488820465305,0.7250838361348391,0.7145183617470937,11,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp768_384_mix0p1_balnorm_ls0p1_base_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitl14_mlp768_384_mix0p1_balnorm_ls0p1_base_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp768_384_mix0p1_balnorm_ls0p1_base_bg5.meta.pkl,f4b6793ccbc643738c8a1eee5885bc6b,0.5635185487914757,0.7297592233579042,,,,,,
qwen_dataset_clip_vitl14_mlp768_384_mix0p1_balnorm_ls0p1_center_std_bg5,clip,ViT-L/14,768,0.7355280448163773,0.6917466342442573,0.6186554402387369,0.755424167605863,0.745650813846303,21,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp768_384_mix0p1_balnorm_ls0p1_center_std_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitl14_mlp768_384_mix0p1_balnorm_ls0p1_center_std_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp768_384_mix0p1_balnorm_ls0p1_center_std_bg5.meta.pkl,7ef6fce55de649d6b450a0b985fe81f6,0.5739277476465124,0.7476192426883252,,,,,,
qwen_dataset_clip_vitl14_mlp768_384_mix0p1_balnorm_ls0p1_full_bg5,clip,ViT-L/14,768,0.8117781312677226,0.7617628701499802,0.7021662291343098,0.8188035214196276,0.811312134311798,13,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp768_384_mix0p1_balnorm_ls0p1_full_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitl14_mlp768_384_mix0p1_balnorm_ls0p1_full_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp768_384_mix0p1_balnorm_ls0p1_full_bg5.meta.pkl,abb744a0c8ca4a39bc5299cc43d1d478,0.6724772832831377,0.7469610214629796,,,,,,
qwen_dataset_clip_vitl14_mlp768_384_mix0p1_balnorm_ls0p1_hardmine_bg5,clip,ViT-L/14,768,0.7697973580468912,0.7230069433382095,0.6623956861926977,0.7847928600543738,0.7775607753348187,46,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp768_384_mix0p1_balnorm_ls0p1_hardmine_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitl14_mlp768_384_mix0p1_balnorm_ls0p1_hardmine_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp768_384_mix0p1_balnorm_ls0p1_hardmine_bg5.meta.pkl,4d56818ec2fc40cca6256681f5dd25e9,0.6180729177472272,0.7545959895383048,,,,,,
qwen_dataset_dinov3_vit7b16_sat493m_mlp1536_768_mix0p1_balnorm_ls0_calib_bg5,dinov3,facebook/dinov3-vit7b16-pretrain-sat493m,4096,0.6576008022684833,0.6579385069887433,0.5703776834643163,0.6906621369404125,0.6742946605153318,12,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vit7b16_sat493m_mlp1536_768_mix0p1_balnorm_ls0_calib_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vit7b16_sat493m_mlp1536_768_mix0p1_balnorm_ls0_calib_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vit7b16_sat493m_mlp1536_768_mix0p1_balnorm_ls0_calib_bg5.meta.pkl,ae62257e5f0645e493fc7d27dec5a52b,0.5536491316904443,0.7397552272622793,,,,,,
qwen_dataset_dinov3_vit7b16_sat493m_mlp1536_768_mix0p1_balnorm_ls0_effective_bg5,dinov3,facebook/dinov3-vit7b16-pretrain-sat493m,4096,0.842969776609724,0.7946423997509062,0.7489834517197216,0.8471013178897346,0.8415773970623276,22,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vit7b16_sat493m_mlp1536_768_mix0p1_balnorm_ls0_effective_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vit7b16_sat493m_mlp1536_768_mix0p1_balnorm_ls0_effective_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vit7b16_sat493m_mlp1536_768_mix0p1_balnorm_ls0_effective_bg5.meta.pkl,70b9c5dac86a4849ac2f2ef8b824e806,0.7343068187386871,0.780088893772687,,,,,,
qwen_dataset_dinov3_vit7b16_sat493m_mlp1536_768_mix0p1_balnorm_ls0_gelu_ln_bg5,dinov3,facebook/dinov3-vit7b16-pretrain-sat493m,4096,0.72923438688706,0.7008239295507764,0.6289849273054978,0.7514850362139521,0.7403846519770786,21,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vit7b16_sat493m_mlp1536_768_mix0p1_balnorm_ls0_gelu_ln_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vit7b16_sat493m_mlp1536_768_mix0p1_balnorm_ls0_gelu_ln_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vit7b16_sat493m_mlp1536_768_mix0p1_balnorm_ls0_gelu_ln_bg5.meta.pkl,73d7259dba7b42e28284f4ec220d960a,0.5899124151558767,0.7649254482867991,,,,,,
qwen_dataset_dinov3_vit7b16_sat493m_mlp1536_768_mix0p1_balnorm_ls0p1_base_bg5,dinov3,facebook/dinov3-vit7b16-pretrain-sat493m,4096,0.7876236254236116,0.7471307681472663,0.6919210164039775,0.8042127970629898,0.7970496393387969,31,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vit7b16_sat493m_mlp1536_768_mix0p1_balnorm_ls0p1_base_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vit7b16_sat493m_mlp1536_768_mix0p1_balnorm_ls0p1_base_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vit7b16_sat493m_mlp1536_768_mix0p1_balnorm_ls0p1_base_bg5.meta.pkl,eb72d9f7f2384551b6e2ff64a6fcb9a9,0.6557120406779366,0.7821007062560605,,,,,,
qwen_dataset_dinov3_vit7b16_sat493m_mlp1536_768_mix0p1_balnorm_ls0p1_center_std_bg5,dinov3,facebook/dinov3-vit7b16-pretrain-sat493m,4096,0.7743446988035134,0.7290004253860185,0.6719929384734068,0.7917896077105367,0.7841658537471103,16,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vit7b16_sat493m_mlp1536_768_mix0p1_balnorm_ls0p1_center_std_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vit7b16_sat493m_mlp1536_768_mix0p1_balnorm_ls0p1_center_std_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vit7b16_sat493m_mlp1536_768_mix0p1_balnorm_ls0p1_center_std_bg5.meta.pkl,3a5548bab36e4c379f5e7eb83f316ebe,0.6342952728629795,0.7755946389125749,,,,,,
qwen_dataset_dinov3_vit7b16_sat493m_mlp1536_768_mix0p1_balnorm_ls0p1_full_bg5,dinov3,facebook/dinov3-vit7b16-pretrain-sat493m,4096,0.8555743827373954,0.8057768243048004,0.7651900563558472,0.8570442396177264,0.8526453452900135,22,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vit7b16_sat493m_mlp1536_768_mix0p1_balnorm_ls0p1_full_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vit7b16_sat493m_mlp1536_768_mix0p1_balnorm_ls0p1_full_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vit7b16_sat493m_mlp1536_768_mix0p1_balnorm_ls0p1_full_bg5.meta.pkl,77091099a5714c19b2d0c377220d32bf,0.7566137064655717,0.7775769516808011,,,,,,
qwen_dataset_dinov3_vit7b16_sat493m_mlp1536_768_mix0p1_balnorm_ls0p1_hardmine_bg5,dinov3,facebook/dinov3-vit7b16-pretrain-sat493m,4096,0.7682758143716716,0.7280471698685178,0.6676795626934431,0.7867020530159867,0.7783763215327196,20,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vit7b16_sat493m_mlp1536_768_mix0p1_balnorm_ls0p1_hardmine_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vit7b16_sat493m_mlp1536_768_mix0p1_balnorm_ls0p1_hardmine_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vit7b16_sat493m_mlp1536_768_mix0p1_balnorm_ls0p1_hardmine_bg5.meta.pkl,9da2fa8d934944caaca00ef833067c33,0.6257219359975729,0.7846683125724937,,,,,,
qwen_dataset_dinov3_vit7b16_sat493m_mlp2048_1024_mix0p1_balnorm_ls0_calib_bg5,dinov3,facebook/dinov3-vit7b16-pretrain-sat493m,4096,0.6861816169859603,0.6778318849922824,0.6025883981732975,0.710043230236054,0.6966064655387414,15,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vit7b16_sat493m_mlp2048_1024_mix0p1_balnorm_ls0_calib_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vit7b16_sat493m_mlp2048_1024_mix0p1_balnorm_ls0_calib_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vit7b16_sat493m_mlp2048_1024_mix0p1_balnorm_ls0_calib_bg5.meta.pkl,6522aa2c407d4cc1b1accdee89b682e4,0.5753463201237541,0.7543822147875425,,,,,,
qwen_dataset_dinov3_vit7b16_sat493m_mlp2048_1024_mix0p1_balnorm_ls0_effective_bg5,dinov3,facebook/dinov3-vit7b16-pretrain-sat493m,4096,0.8526696175392489,0.7990382402433982,0.7533485434154695,0.8542335596453858,0.8494287364395811,20,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vit7b16_sat493m_mlp2048_1024_mix0p1_balnorm_ls0_effective_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vit7b16_sat493m_mlp2048_1024_mix0p1_balnorm_ls0_effective_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vit7b16_sat493m_mlp2048_1024_mix0p1_balnorm_ls0_effective_bg5.meta.pkl,9621567401a44d24865b1022c731e6bc,0.7394064708279681,0.7710835594463794,,,,,,
qwen_dataset_dinov3_vit7b16_sat493m_mlp2048_1024_mix0p1_balnorm_ls0_gelu_ln_bg5,dinov3,facebook/dinov3-vit7b16-pretrain-sat493m,4096,0.6524828826336537,0.6488791304116738,0.5751273914466856,0.6855104973005146,0.6711983099126592,9,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vit7b16_sat493m_mlp2048_1024_mix0p1_balnorm_ls0_gelu_ln_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vit7b16_sat493m_mlp2048_1024_mix0p1_balnorm_ls0_gelu_ln_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vit7b16_sat493m_mlp2048_1024_mix0p1_balnorm_ls0_gelu_ln_bg5.meta.pkl,1fd4f72a2b2d4e2a9c8a78f48b7cf116,0.5687233224211276,0.7352979973416779,,,,,,
qwen_dataset_dinov3_vit7b16_sat493m_mlp2048_1024_mix0p1_balnorm_ls0p1_base_bg5,dinov3,facebook/dinov3-vit7b16-pretrain-sat493m,4096,0.7919980634898679,0.7432756218071752,0.690150286435187,0.8060094543879125,0.799521213899394,23,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vit7b16_sat493m_mlp2048_1024_mix0p1_balnorm_ls0p1_base_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vit7b16_sat493m_mlp2048_1024_mix0p1_balnorm_ls0p1_base_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vit7b16_sat493m_mlp2048_1024_mix0p1_balnorm_ls0p1_base_bg5.meta.pkl,d3e7cafc606543378b0dfd689f56c6f1,0.6458906674264363,0.7924164960999737,,,,,,
qwen_dataset_dinov3_vit7b16_sat493m_mlp2048_1024_mix0p1_balnorm_ls0p1_center_std_bg5,dinov3,facebook/dinov3-vit7b16-pretrain-sat493m,4096,0.7810014523825991,0.7298426082945328,0.6721588389379974,0.7975089426663753,0.7907168236828918,20,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vit7b16_sat493m_mlp2048_1024_mix0p1_balnorm_ls0p1_center_std_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vit7b16_sat493m_mlp2048_1024_mix0p1_balnorm_ls0p1_center_std_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vit7b16_sat493m_mlp2048_1024_mix0p1_balnorm_ls0p1_center_std_bg5.meta.pkl,9565cd847c2a429c9fc27a65b9de3269,0.6295319750812546,0.77890725591037,,,,,,
qwen_dataset_dinov3_vit7b16_sat493m_mlp2048_1024_mix0p1_balnorm_ls0p1_full_bg5,dinov3,facebook/dinov3-vit7b16-pretrain-sat493m,4096,0.8377999861677847,0.7784743040996306,0.7271909158521467,0.8394931055548762,0.8335171375132692,10,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vit7b16_sat493m_mlp2048_1024_mix0p1_balnorm_ls0p1_full_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vit7b16_sat493m_mlp2048_1024_mix0p1_balnorm_ls0p1_full_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vit7b16_sat493m_mlp2048_1024_mix0p1_balnorm_ls0p1_full_bg5.meta.pkl,fb05512c30bd422cafb4d85162e77690,0.7092064211808055,0.7569654374582683,,,,,,
qwen_dataset_dinov3_vit7b16_sat493m_mlp2048_1024_mix0p1_balnorm_ls0p1_hardmine_bg5,dinov3,facebook/dinov3-vit7b16-pretrain-sat493m,4096,0.8195241717961131,0.7601554128648679,0.7037015630339504,0.8297021950134245,0.823739683418204,38,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vit7b16_sat493m_mlp2048_1024_mix0p1_balnorm_ls0p1_hardmine_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vit7b16_sat493m_mlp2048_1024_mix0p1_balnorm_ls0p1_hardmine_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vit7b16_sat493m_mlp2048_1024_mix0p1_balnorm_ls0p1_hardmine_bg5.meta.pkl,677a44ca827b4dc684d2119f2031813a,0.6596443575258834,0.7966114567613761,,,,,,
qwen_dataset_dinov3_vitb16_mlp256_mix0p1_balnorm_ls0_calib_bg5,dinov3,facebook/dinov3-vitb16-pretrain-lvd1689m,768,0.7576595891832076,0.7281617501483976,0.6633163271461401,0.7780540278339668,0.7692483280863531,12,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp256_mix0p1_balnorm_ls0_calib_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vitb16_mlp256_mix0p1_balnorm_ls0_calib_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp256_mix0p1_balnorm_ls0_calib_bg5.meta.pkl,3919e39ea5ad48e2ba881dd000936c05,0.6164773679416616,0.817339204967871,,,,,,
qwen_dataset_dinov3_vitb16_mlp256_mix0p1_balnorm_ls0_effective_bg5,dinov3,facebook/dinov3-vitb16-pretrain-lvd1689m,768,0.881250432256726,0.8381944784600881,0.8061806732558162,0.8831002676100072,0.8806972446857523,17,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp256_mix0p1_balnorm_ls0_effective_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vitb16_mlp256_mix0p1_balnorm_ls0_effective_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp256_mix0p1_balnorm_ls0_effective_bg5.meta.pkl,d8f1e69656f64efc84714437180876c4,0.7829426131179343,0.8355631118573519,,,,,,
qwen_dataset_dinov3_vitb16_mlp256_mix0p1_balnorm_ls0_gelu_ln_bg5,dinov3,facebook/dinov3-vitb16-pretrain-lvd1689m,768,0.7767134656615257,0.746436937778712,0.6905556222714706,0.7937039652756368,0.7865913220147123,14,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp256_mix0p1_balnorm_ls0_gelu_ln_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vitb16_mlp256_mix0p1_balnorm_ls0_gelu_ln_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp256_mix0p1_balnorm_ls0_gelu_ln_bg5.meta.pkl,3ed0d4e21be040a7b99c7718207dbeb0,0.6405653167812771,0.822829229404498,,,,,,
qwen_dataset_dinov3_vitb16_mlp256_mix0p1_balnorm_ls0p1_base_bg5,dinov3,facebook/dinov3-vitb16-pretrain-lvd1689m,768,0.8151151531917836,0.7725659766091021,0.7267557995780418,0.8267720406703579,0.8224735413191828,16,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp256_mix0p1_balnorm_ls0p1_base_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vitb16_mlp256_mix0p1_balnorm_ls0p1_base_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp256_mix0p1_balnorm_ls0p1_base_bg5.meta.pkl,514e3bd5cfe24a9b997c5da214dde678,0.6727696160598059,0.8372251406278878,,,,,,
qwen_dataset_dinov3_vitb16_mlp256_mix0p1_balnorm_ls0p1_center_std_bg5,dinov3,facebook/dinov3-vitb16-pretrain-lvd1689m,768,0.7944878622311363,0.7546357720810127,0.7013091530789121,0.8097880772892617,0.8039297899075111,11,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp256_mix0p1_balnorm_ls0p1_center_std_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vitb16_mlp256_mix0p1_balnorm_ls0p1_center_std_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp256_mix0p1_balnorm_ls0p1_center_std_bg5.meta.pkl,70dddd2eb2e14a8aadddc5df866a927c,0.6490177376448131,0.8334777601578119,,,,,,
qwen_dataset_dinov3_vitb16_mlp256_mix0p1_balnorm_ls0p1_full_bg5,dinov3,facebook/dinov3-vitb16-pretrain-lvd1689m,768,0.8774292827996404,0.8341781258254798,0.8039258257776449,0.8799964473648316,0.8780925394091874,18,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp256_mix0p1_balnorm_ls0p1_full_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vitb16_mlp256_mix0p1_balnorm_ls0p1_full_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp256_mix0p1_balnorm_ls0p1_full_bg5.meta.pkl,876954b611a6417c9ece215869a1a820,0.7780257977317747,0.8377484884286099,,,,,,
qwen_dataset_dinov3_vitb16_mlp256_mix0p1_balnorm_ls0p1_hardmine_bg5,dinov3,facebook/dinov3-vitb16-pretrain-lvd1689m,768,0.8176222422020887,0.7796464644483483,0.7386788209924182,0.8290283176813574,0.8253300504812666,27,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp256_mix0p1_balnorm_ls0p1_hardmine_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vitb16_mlp256_mix0p1_balnorm_ls0p1_hardmine_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp256_mix0p1_balnorm_ls0p1_hardmine_bg5.meta.pkl,816e5e2019a24d8ea94d3f2260d2438e,0.6890773363711044,0.834548875700018,,,,,,
qwen_dataset_dinov3_vitb16_mlp384_mix0p1_balnorm_ls0_calib_bg5,dinov3,facebook/dinov3-vitb16-pretrain-lvd1689m,768,0.7616882218687323,0.7317790097005089,0.6707588464900639,0.781632141083868,0.7735705627017554,10,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp384_mix0p1_balnorm_ls0_calib_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vitb16_mlp384_mix0p1_balnorm_ls0_calib_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp384_mix0p1_balnorm_ls0_calib_bg5.meta.pkl,fa0df06d3222484ba832dd65adbfb707,0.6246646675942061,0.8207919203653288,,,,,,
